#group,false,false,false,false,true,true,true,true,true
#datatype,string,long,dateTime:RFC3339,double,string,string,string,string,string
#default,_result,,,,,,,,
,result,table,_time,_value,_field,_measurement,name,source,type
,,0,2021-08-03T07:53:02Z,47.8054,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T08:23:20Z,-6.5741,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T08:43:21Z,-51.441,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T08:55:51Z,-34.164,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T09:22:43Z,41.8679,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T09:44:07Z,29.2772,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T09:56:37Z,-7.7133,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T10:27:45Z,-36.6727,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T10:46:18Z,17.2496,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T11:17:38Z,27.5998,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T11:38:04Z,-32.2578,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T11:52:57Z,-50.427,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T12:33:42Z,50.1702,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T13:10:00Z,-29.6467,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T13:33:49Z,-36.0934,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T13:53:09Z,20.2383,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T14:18:11Z,40.9479,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T14:38:29Z,-17.101,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T14:53:02Z,-50.157,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T15:23:21Z,12.2253,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T15:47:46Z,47.277,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T16:35:22Z,-45.372,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T17:15:47Z,51.6012,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T17:49:35Z,-31.9615,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T18:25:18Z,0.5245,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T18:56:47Z,41.2139,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T19:21:21Z,-28.8745,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T19:38:37Z,-49.2644,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T19:53:03Z,-15.0219,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T20:24:29Z,49.9182,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T20:44:47Z,-1.04,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T20:57:20Z,-36.8408,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T21:22:00Z,-26.4716,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T21:42:32Z,33.5999,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T21:55:09Z,51.4555,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T22:20:12Z,-8.6112,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T22:41:25Z,-51.5139,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T22:53:56Z,-29.1345,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T23:20:18Z,44.6963,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T23:39:57Z,30.2335,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-03T23:53:00Z,-8.2865,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T01:04:48Z,47.9341,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T02:08:50Z,-2.5184,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T02:40:22Z,43.2417,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T02:52:55Z,9.5735,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T03:22:41Z,-49.8111,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T03:44:54Z,7.0378,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T03:57:41Z,41.9757,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T04:30:01Z,-3.1118,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T04:53:58Z,-51.1335,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T05:17:28Z,6.0327,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T05:37:57Z,51.5324,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T05:53:03Z,26.2273,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T06:25:58Z,-51.5118,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T06:52:31Z,12.4828,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T07:18:18Z,44.7904,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T07:37:57Z,-9.5503,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T07:53:08Z,-47.8154,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T08:23:24Z,6.3568,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T08:43:21Z,51.3988,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T08:55:48Z,34.44,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T09:22:46Z,-41.8265,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T09:43:57Z,-30.0777,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T09:56:20Z,6.4567,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T10:24:35Z,43.9214,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T10:42:54Z,-6.8849,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T10:55:28Z,-41.3965,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T11:16:45Z,-30.3874,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T11:38:09Z,32.1358,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T11:53:13Z,50.2689,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T12:34:00Z,-50.3625,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T13:09:40Z,28.3939,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T13:33:36Z,36.8024,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T13:53:04Z,-19.8308,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T14:18:14Z,-41.0848,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T14:38:27Z,16.5619,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T14:53:01Z,50.0334,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T15:25:02Z,-17.0688,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T15:49:22Z,-44.7055,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T16:35:06Z,45.9998,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T17:12:21Z,-50.0166,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T17:39:35Z,2.4839,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T17:52:51Z,39.7417,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T18:28:52Z,-11.1846,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T19:00:07Z,-33.4915,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T19:24:17Z,36.2026,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T19:39:26Z,48.3265,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T19:52:52Z,15.692,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T20:22:50Z,-51.2532,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T20:38:38Z,-17.8786,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T21:19:03Z,34.5154,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T21:42:05Z,-32.2898,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T21:54:41Z,-51.5909,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T22:20:04Z,7.8211,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T22:40:09Z,51.5757,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T22:52:59Z,31.8742,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T23:20:12Z,-44.3752,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T23:40:37Z,-28.7562,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-04T23:53:12Z,8.484,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T01:05:10Z,-47.5404,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T02:05:23Z,13.0946,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T02:38:34Z,-46.7602,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T02:52:51Z,-10.1778,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T03:22:37Z,49.9768,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T03:45:00Z,-7.2198,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T03:57:45Z,-41.9756,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T04:30:07Z,3.0292,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T04:54:07Z,51.1043,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T05:17:23Z,-5.6099,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T05:37:47Z,-51.4609,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T05:53:09Z,-26.3001,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T06:25:50Z,51.5671,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T06:52:32Z,-12.361,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T07:19:43Z,-42.1927,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T07:37:59Z,9.1942,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T07:52:52Z,47.2575,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T08:22:50Z,-4.5024,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T08:43:20Z,-51.3629,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T08:56:06Z,-34.0124,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T09:22:53Z,41.836,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T09:44:20Z,29.2047,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T09:56:52Z,-7.9185,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T10:25:30Z,-42.2839,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T10:43:29Z,8.232,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T10:55:56Z,42.1261,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T11:17:08Z,29.5158,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T11:37:58Z,-31.4924,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T11:53:15Z,-50.3291,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T12:33:58Z,50.2437,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T13:12:38Z,-36.0357,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T13:38:09Z,-25,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T14:43:23Z,-30.4314,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T14:54:56Z,-51.345,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T15:30:43Z,32.6835,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T15:54:17Z,33.7063,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T16:34:15Z,-47.5496,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T17:10:23Z,47.3504,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T17:38:02Z,2.3457,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T17:53:56Z,-41.9829,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T18:26:39Z,4.0804,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T18:50:20Z,51.0819,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T19:15:44Z,-12.1162,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T19:37:48Z,-50.3304,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T19:53:16Z,-14.9097,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T20:20:53Z,51.5759,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T20:40:07Z,13.6522,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T20:53:12Z,-25.4207,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T21:18:47Z,-35.4946,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T21:41:51Z,31.341,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T21:54:18Z,51.6244,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T22:20:00Z,-7.442,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T22:41:02Z,-51.614,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T22:53:33Z,-30.6737,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T23:20:02Z,43.8103,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T23:40:00Z,30.6168,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-05T23:53:02Z,-7.8299,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T01:07:56Z,42.662,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T02:06:54Z,-8.9306,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T02:39:11Z,45.8522,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T02:52:46Z,10.5928,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T03:22:45Z,-49.9296,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T03:44:51Z,6.3412,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T03:57:22Z,40.8777,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T04:29:58Z,-2.4151,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T04:54:12Z,-51.1085,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T05:17:30Z,5.5429,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T05:37:51Z,51.4503,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T05:53:06Z,26.604,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T06:25:56Z,-51.5642,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T06:52:36Z,12.1591,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T07:18:26Z,44.9012,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T07:38:00Z,-9.1233,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T07:52:57Z,-47.2584,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T08:23:01Z,4.6443,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T08:43:14Z,51.2704,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T08:55:51Z,34.792,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T09:22:12Z,-40.1832,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T09:43:42Z,-31.2725,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T09:56:24Z,6.0453,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T10:24:35Z,44.2691,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T10:42:41Z,-5.6643,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T10:55:14Z,-40.4338,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T11:16:47Z,-30.7953,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T11:38:12Z,31.7834,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T11:53:13Z,50.4264,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T12:34:19Z,-50.4835,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T13:12:30Z,35.3982,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T13:35:54Z,31.3467,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T13:53:40Z,-21.0654,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T14:20:33Z,-36.093,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T14:42:31Z,27.7165,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T14:58:04Z,51.1291,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T15:37:39Z,-47.4981,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T15:47:24Z,-48.2537,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T16:32:43Z,49.6812,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T17:08:41Z,-44.228,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T17:36:32Z,-7.3089,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T17:52:51Z,39.3288,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T18:25:58Z,-1.84,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T18:50:37Z,-50.9578,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T19:15:25Z,10.7695,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T19:38:06Z,50.1182,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T19:52:54Z,16.1676,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T20:20:22Z,-51.4081,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T20:39:52Z,-14.783,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T20:52:52Z,24.0984,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T21:18:33Z,36.2451,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T21:41:09Z,-29.3324,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T21:53:33Z,-51.4987,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T22:19:42Z,6.1635,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T22:40:38Z,51.6152,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T22:53:26Z,31.1781,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T23:19:39Z,-42.9233,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T23:39:27Z,-32.4142,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-06T23:53:01Z,7.3926,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
,,0,2021-08-07T00:59:19Z,-51.4853,lat,iss,iss,http://api.open-notify.org/iss-now.json,satellite
